CellID,Length,Synapses,Density,Degree,WeightedDegree
7840203,284.81485,448,1.5729517,112,448
11137808,306.06855,298,0.97363809,85,298
17058350,304.31189,356,1.1698524,110,356
17102002,386.80504,54,0.13960521,21,54
17354392,363.73835,177,0.48661352,78,177
15365184,347.69774,71,0.20420035,37,71
10059655,342.27534,183,0.53465727,46,183
9061235,356.71409,257,0.72046495,88,257
19395500,359.61201,198,0.55059341,80,198
12745771,311.02001,263,0.84560475,44,263
17176911,294.52217,383,1.3004114,120,383
15202263,348.42615,54,0.15498263,20,54
17373283,354.44733,192,0.54168838,71,192
12478620,331.9162,255,0.76826621,71,255
15517247,369.33231,169,0.45758249,110,169
17454636,371.89791,368,0.98951886,100,368
2854715,315.87125,285,0.90226635,113,285
12587013,350.51344,232,0.66188618,83,232
11891098,271.17243,121,0.44621055,43,121
8177991,295.94116,356,1.2029418,107,356
9971209,393.81523,243,0.61704064,99,243
3765728,292.13616,249,0.85234228,103,249
10947427,398.93368,130,0.3258687,43,130
16471422,335.10831,293,0.87434417,86,293
8047280,386.93834,139,0.35923036,53,139
3690921,309.18463,317,1.0252773,30,317
17769815,318.78653,85,0.26663611,52,85
12364717,338.83593,369,1.0890226,101,369
17589475,357.65967,31,0.086674575,22,31
16435965,302.44485,661,2.1855224,118,661
2659386,327.75661,49,0.14950118,20,49
14539753,479.07986,163,0.34023555,61,163
13197236,298.17608,420,1.4085637,120,420
13768622,317.40741,218,0.68681446,67,218
8037197,355.49509,321,0.90296605,78,321
13589251,306.23978,364,1.1886111,87,364
11135340,331.44977,337,1.0167453,112,337
18035063,335.56372,213,0.63475278,60,213
15607335,329.13957,186,0.5651098,93,186
16952671,300.49343,46,0.15308155,18,46
12299704,298.7303,227,0.75988275,87,227
13836327,400.5002,267,0.66666634,92,267
9503203,265.46937,59,0.22224786,30,59
15468308,392.58981,267,0.68009917,90,267
7910624,321.578,465,1.4459945,129,465
17360038,526.3862,352,0.66871054,104,352
9965610,341.73676,343,1.0036965,108,343
6610913,367.19521,306,0.83334421,95,306
16278312,397.58217,25,0.062880084,14,25
16058860,318.23832,569,1.7879682,119,569
7582489,311.13409,357,1.1474153,82,357
6699205,299.95244,479,1.5969198,114,479
7124156,356.10868,62,0.17410415,33,62
8419602,303.04038,429,1.4156529,114,429
12233237,305.14456,383,1.2551428,94,383
15829660,308.93736,173,0.55998407,65,173
8540770,376.64484,349,0.92660237,119,349
3795424,247.25057,28,0.11324544,16,28
9072560,327.30092,171,0.522455,65,171
17378483,477.76497,350,0.73257777,107,350
19101351,327.30208,147,0.44912639,47,147
4311586,322.84639,342,1.0593273,78,342
8118947,301.52621,501,1.6615471,119,501
9457719,273.959,357,1.3031147,90,357
11605567,287.88178,286,0.99346337,100,286
2935173,279.18479,216,0.77368113,60,216
17587726,416.4483,49,0.11766167,18,49
3182103,382.96426,231,0.60318945,83,231
9507904,312.74271,302,0.96564999,104,302
2439134,321.86304,397,1.2334439,83,397
13206239,302.74734,276,0.91165129,92,276
14519048,287.27969,377,1.31231,119,377
19092010,312.6531,130,0.41579629,38,130
5688091,302.40914,102,0.3372914,48,102
17654634,330.04794,185,0.56052462,46,185
5938794,320.05618,354,1.1060558,99,354
7807684,278.8028,190,0.68148526,70,190
11871574,427.20922,385,0.90119778,107,385
17654638,410.30256,215,0.52400356,89,215
16937815,314.76195,235,0.74659596,60,235
6188181,348.29616,320,0.91875832,88,320
11303036,417.97881,291,0.69620754,85,291
20370716,297.18961,255,0.85803807,82,255
4227831,336.46791,377,1.1204635,113,377
2920061,336.87286,204,0.60556971,83,204
1980134,432.06963,121,0.28004745,42,121
3869488,337.70936,392,1.1607614,84,392
5786898,332.78957,284,0.85339212,67,284
12299805,307.82584,229,0.74392716,85,229
15732471,335.64349,201,0.59884969,84,201
17125520,321.78959,384,1.1933264,109,384
9077224,330.84692,207,0.62566699,88,207
3158085,326.6261,331,1.0133912,68,331
13727202,470.3676,299,0.63567304,76,299
16158918,310.55103,135,0.43471116,38,135
5038920,335.38102,131,0.39060052,43,131
12704360,346.83002,60,0.17299541,22,60
2568522,355.87975,240,0.6743851,67,240
10259967,275.93631,310,1.1234477,107,310
11291344,253.72171,29,0.11429846,16,29
7005184,468.44811,58,0.12381307,25,58
10945581,386.23941,229,0.59289651,83,229
19132527,360.25659,299,0.829964,91,299
16335254,334.85136,184,0.54949755,96,184
17328632,291.60864,212,0.72700178,69,212
5745929,316.73669,286,0.90295824,77,286
16883909,299.77991,566,1.8880518,127,566
14214039,330.99775,383,1.1571076,103,383
12842593,353.39094,353,0.99889373,112,353
16627773,316.13967,485,1.534132,115,485
17177005,336.84735,356,1.0568585,98,356
6978585,323.56644,56,0.1730711,14,56
19046339,321.07939,372,1.158592,96,372
18720819,350.0349,173,0.49423643,49,173
2852273,339.64206,59,0.17371229,24,59
17425996,344.99185,383,1.1101712,130,383
13665529,342.83655,213,0.62128731,60,213
15023987,502.58231,229,0.45564676,84,229
19989037,334.05009,151,0.45202801,52,151
11217208,365.78106,115,0.31439572,51,115
15560623,352.27055,67,0.19019472,36,67
15608953,384.31084,379,0.98618088,114,379
17980698,299.48733,260,0.86815024,85,260
15721919,321.04504,594,1.8502077,113,594
11146422,357.10411,318,0.89049661,103,318
9813188,287.39102,394,1.3709544,109,394
8135412,490.32443,143,0.29164364,54,143
3707204,283.94032,216,0.76072323,86,216
4391317,324.17058,329,1.0148978,92,329
18500915,322.06276,170,0.52784742,91,170
9068024,370.86997,270,0.72801796,76,270
4324567,315.48427,207,0.65613413,65,207
15048530,314.52512,249,0.79166967,86,249
15404207,337.7657,435,1.287875,114,435
15553218,310.60284,161,0.51834683,71,161
9069084,300.66999,281,0.93457947,68,281
8127390,346.81341,265,0.76409963,73,265
13535380,346.57243,62,0.17889478,20,62
7589765,408.47731,95,0.23257106,33,95
17732031,394.73785,249,0.63079839,102,249
5395823,334.80781,833,2.4879945,129,833
7897051,343.37165,447,1.3017965,28,447
18545747,336.85917,376,1.1161934,93,376
11234536,328.52433,361,1.0988532,108,361
17176882,361.37646,253,0.70010094,66,253
19048289,355.11273,217,0.61107357,100,217
5805651,372.63801,211,0.56623317,70,211
12612426,316.06887,222,0.70237857,64,222
5738449,348.34768,423,1.214304,118,423
4381129,346.87156,460,1.3261393,105,460
7313896,451.96626,195,0.43144814,52,195
17437725,310.93982,284,0.91336001,83,284
16560178,400.98774,380,0.9476599,77,380
16100461,367.85074,372,1.0112797,88,372
12273754,434.81147,160,0.36797558,61,160
17177103,372.06102,314,0.84394759,108,314
18566361,363.24383,280,0.77083209,69,280
17379298,377.35772,96,0.25440052,30,96
8813113,319.609,172,0.53815755,62,172
15618614,389.66385,265,0.68007336,51,265
5164129,363.84004,208,0.57167979,85,208
17896997,335.32192,274,0.81712523,111,274
4983938,322.32856,232,0.71976247,81,232
7431625,313.59596,251,0.80039297,86,251
17877682,349.95669,48,0.13715983,12,48
11102156,382.113,374,0.97876805,105,374
10885466,439.75855,266,0.60487738,106,266
4134539,347.68658,585,1.6825498,137,585
7587948,463.98249,163,0.35130636,68,163
11714576,360.87021,244,0.67614337,59,244
5019924,315.3598,649,2.0579668,120,649
16089743,317.82798,392,1.2333716,118,392
20278329,356.61007,258,0.72347929,80,258
13652117,417.08522,174,0.41718093,64,174
17743170,351.35331,496,1.4116844,90,496
5836163,307.1076,681,2.2174638,113,681
8075484,322.2027,344,1.0676509,89,344
3928652,377.98508,50,0.13228035,16,50
8246081,337.86494,707,2.0925521,112,707
16621864,329.49147,188,0.57057623,63,188
8262503,316.67487,584,1.8441627,117,584
5745110,389.85738,193,0.49505284,93,193
4506509,347.33412,60,0.17274433,21,60
9583435,323.77048,363,1.1211646,143,363
13646473,315.94551,81,0.25637332,33,81
9057998,327.77255,271,0.82679286,88,271
9567051,380.44198,642,1.6875109,93,642
9508724,399.57473,218,0.54558004,76,218
18551732,403.70785,502,1.2434735,97,502
5500958,332.70164,116,0.34866074,37,116
4523584,329.75618,72,0.21834314,26,72
9897223,313.26971,472,1.5066889,118,472
17110007,357.44209,454,1.2701358,82,454
15343835,318.31486,304,0.95502926,103,304
16070049,335.44948,388,1.156657,106,388
9051500,337.50286,241,0.71406802,78,241
17740547,320.32732,79,0.24662273,34,79
4247099,341.38172,457,1.3386774,99,457
10758204,369.85034,374,1.0112198,97,374
8539175,369.25966,260,0.70411157,98,260
8338584,369.49127,740,2.0027537,191,740
13369670,356.6834,313,0.87752892,145,313
8922644,330.28066,536,1.6228622,151,536
16340461,338.20213,348,1.0289705,96,348
2932028,323.17886,301,0.93137281,101,301
4114133,309.79486,385,1.2427579,108,385
11941255,300.82966,134,0.44543479,48,134
2438653,347.83135,236,0.67848974,108,236
3844961,364.02295,195,0.53568051,66,195
8293958,371.25841,441,1.1878519,81,441
17587730,339.51242,54,0.15905162,26,54
3848843,326.14844,90,0.27594797,31,90
8132513,333.60903,401,1.2020058,113,401
16851791,336.08754,277,0.82419003,90,277
10563755,341.2366,32,0.093776576,13,32
10875625,368.2626,423,1.1486369,90,423
11934107,385.05731,190,0.49343304,64,190
13722900,343.19593,255,0.7430158,53,255
7338309,301.42675,95,0.31516779,35,95
14501257,330.41518,311,0.94124006,78,311
12121795,390.13989,204,0.52288937,76,204
8102935,365.2833,494,1.352375,67,494
7897469,306.98523,435,1.4170063,134,435
10945111,331.45262,120,0.3620427,45,120
18598859,305.85402,283,0.92527801,78,283
11625573,350.00484,369,1.0542711,96,369
5592307,339.12134,268,0.7902776,84,268
4721087,313.86619,159,0.5065853,74,159
15568333,344.31213,400,1.1617366,128,400
4393026,340.85643,196,0.57502216,86,196
11216417,435.9589,457,1.0482639,92,457
17913032,367.60665,250,0.68007475,79,250
14127447,392.01938,543,1.3851356,125,543
13763548,404.43435,60,0.14835535,30,60
16350988,347.14704,338,0.97365083,93,338
15519213,379.82549,171,0.45020675,66,171
10382686,360.30458,159,0.44129331,63,159
10543751,373.1934,465,1.2460027,107,465
17545695,346.6489,197,0.56829835,51,197
5474852,368.29555,396,1.0752234,135,396
2439067,473.6376,357,0.75374084,120,357
16443509,357.30236,403,1.1278963,51,403
17430685,404.73835,197,0.48673421,76,197
12498338,359.13254,329,0.91609633,87,329
15610774,300.76753,229,0.76138539,80,229
10714526,413.35256,136,0.32901696,67,136
17942676,343.57557,284,0.82660127,90,284
4230749,390.49004,811,2.0768776,176,811
16571210,422.52719,103,0.24377129,46,103
14493841,374.37852,201,0.53688977,75,201
12031406,360.69739,335,0.92875637,120,335
16561660,402.61075,114,0.28315191,46,114
16629788,327.68742,599,1.8279615,115,599
16433696,354.07848,279,0.7879609,77,279
9103710,336.71526,144,0.42766104,43,144
16617920,361.07136,271,0.75054416,84,271
4393350,353.01474,172,0.48723179,72,172
4201020,353.48355,280,0.79211608,77,280
7977834,306.77287,364,1.1865456,93,364
18248435,347.05533,214,0.61661637,84,214
6061068,364.53554,317,0.86959971,89,317
17326218,374.58048,292,0.77953875,84,292
4966994,372.49496,320,0.85907203,88,320
15594113,339.4711,349,1.0280698,100,349
16950443,322.33435,56,0.17373265,18,56
10418394,350.51716,28,0.079881967,16,28
13789482,365.02604,206,0.5643433,83,206
16039470,359.29752,639,1.7784704,128,639
17176866,394.36289,249,0.63139816,69,249
6156152,399.05631,257,0.64401939,56,257
3414508,359.38138,211,0.58712002,49,211
7574701,376.62164,432,1.1470398,84,432
4664256,400.24297,241,0.60213425,73,241
18604097,383.77901,96,0.25014396,39,96
9527522,350.00181,421,1.2028509,127,421
17671219,309.34719,357,1.1540431,116,357
9006142,359.83288,203,0.56415078,66,203
6703240,357.23396,463,1.2960694,118,463
7331555,268.79687,26,0.096727317,13,26
6154200,312.25846,78,0.24979307,34,78
12195879,351.57444,227,0.64566696,58,227
16846902,330.23408,210,0.63591257,100,210
17647621,340.60222,65,0.19083845,32,65
9103732,389.3696,353,0.90659363,102,353
9739780,372.2894,185,0.49692524,67,185
15568134,338.73185,331,0.97717414,88,331
10581624,374.44245,255,0.68101253,79,255
10827212,302.30277,376,1.2437862,111,376
1678567,415.72923,418,1.0054621,107,418
10323628,406.98485,336,0.82558355,127,336
8559607,312.16342,481,1.5408596,119,481
19508873,453.33789,161,0.35514349,64,161
2283495,366.77336,97,0.2644685,31,97
4227304,334.83161,688,2.0547642,111,688
4400767,333.02209,39,0.11710935,22,39
8700125,373.20379,420,1.1253905,28,420
16630385,362.94712,670,1.8459989,117,670
9445876,353.85496,399,1.1275806,92,399
10555409,411.4051,694,1.6869018,95,694
5033480,400.90571,227,0.56621792,88,227
17414715,385.87269,528,1.3683269,26,528
13751194,337.59583,44,0.13033336,27,44
17588623,399.75888,318,0.79547951,97,318
7980369,397.91723,435,1.0931922,117,435
18305433,360.10641,66,0.18327916,37,66
1868538,404.64038,251,0.62030388,98,251
16720240,335.53924,533,1.5884878,131,533
17351780,417.14931,95,0.2277362,30,95
3945454,371.42788,238,0.64077043,88,238
14517691,356.95113,205,0.57430831,60,205
8641784,391.16968,280,0.7158019,83,280
16544462,360.64441,225,0.62388323,93,225
15478720,353.92285,389,1.0991096,85,389
5836197,346.62237,644,1.8579297,128,644
5734134,383.40653,217,0.56597889,128,217
14760757,365.47376,260,0.71140538,113,260
9856062,355.81797,84,0.23607576,45,84
9842000,355.73305,120,0.3373316,38,120
11905911,413.84594,59,0.14256513,36,59
13736919,342.75279,38,0.11086708,14,38
14522404,411.49825,113,0.27460627,43,113
18861011,365.2668,187,0.51195454,53,187
9372642,362.90635,125,0.34444148,39,125
5169587,365.60167,498,1.3621382,132,498
8297018,361.5239,550,1.5213379,143,550
3276003,330.03675,340,1.0301883,70,340
7962986,307.79123,380,1.2346031,103,380
14071449,374.39914,363,0.96955351,129,363
3928522,364.80321,115,0.31523845,29,115
15577444,357.25601,286,0.80054636,115,286
8880781,341.4337,78,0.22844845,47,78
8480418,374.71203,306,0.8166271,27,306
19010160,465.52627,122,0.26206899,40,122
11528017,330.83008,396,1.1969891,110,396
17384874,349.07911,262,0.75054621,106,262
17176927,326.28158,502,1.5385484,111,502
9766793,340.77623,647,1.8986066,119,647
7055857,371.90535,763,2.0515973,122,763
10921106,557.65204,180,0.32278193,48,180
16977881,374.50764,683,1.8237278,122,683
13986583,303.87568,295,0.97079172,105,295
6193472,346.54859,238,0.68677239,89,238
18538744,399.7165,358,0.89563478,106,358
8546775,322.27256,314,0.97433055,100,314
3729496,388.17694,62,0.15972098,24,62
8370111,353.51773,277,0.78355335,106,277
11788830,392.79314,213,0.54227016,79,213
16856539,425.11547,547,1.2867092,140,547
3814175,344.64664,368,1.0677603,107,368
17147698,361.05933,569,1.5759183,102,569
4101621,328.07609,380,1.1582679,93,380
16667592,343.92043,109,0.31693377,41,109
3945246,392.13867,568,1.4484672,135,568
3762317,403.5455,58,0.14372605,28,58
13803032,372.38096,377,1.0124041,101,377
3814635,333.77352,291,0.87184868,93,291
5606265,395.85216,174,0.43955804,60,174
19361427,360.82551,131,0.36305637,44,131
11841664,415.08419,538,1.2961226,151,538
1591270,424.28694,231,0.54444288,71,231
8307514,339.04794,306,0.90252723,85,306
10682660,443.47754,536,1.2086294,145,536
19276024,400.03953,452,1.1298883,106,452
9565674,337.10659,144,0.4271646,71,144
15541971,392.85596,205,0.52181976,105,205
12789813,483.26241,349,0.72217494,120,349
3945232,406.47472,256,0.62980546,86,256
15732509,352.28214,223,0.63301534,72,223
18062678,382.01917,592,1.5496605,120,592
17732270,440.71216,109,0.24732696,39,109
7590264,348.68937,77,0.22082692,43,77
10982951,479.9673,141,0.29377001,71,141
4067286,388.10049,458,1.1801067,91,458
10281116,352.76867,423,1.1990861,123,423
10600188,374.2286,279,0.74553362,95,279
14154154,335.25159,173,0.51603036,39,173
15398730,356.89566,551,1.5438686,143,551
15488316,395.84737,365,0.92207256,109,365
10160250,389.79257,347,0.89021708,83,347
10202724,418.5118,398,0.95098871,100,398
12998937,403.57026,47,0.11646051,24,47
15792643,373.11788,283,0.75847343,81,283
8310955,350.01835,444,1.2685049,101,444
5769582,354.48628,287,0.80962231,99,287
4412036,376.16839,786,2.0894897,124,786
11306294,349.53794,186,0.53213108,84,186
17176808,423.70433,313,0.73872269,130,313
4700182,394.68518,314,0.79557078,57,314
15225589,391.19,334,0.85380506,101,334
15683275,359.26691,400,1.1133784,116,400
16987409,369.37914,339,0.91775621,88,339
8184598,457.22477,333,0.728307,106,333
6609380,341.71439,343,1.0037622,68,343
16848587,392.90688,380,0.96715028,134,380
16884085,368.57415,203,0.55077113,77,203
5791548,443.21369,183,0.41289338,70,183
14313750,342.32741,751,2.1938062,148,751
8939384,340.56351,133,0.39052921,63,133
14083681,359.83842,470,1.3061418,150,470
3736500,387.91205,217,0.55940516,70,217
4401350,376.58746,922,2.4483024,132,922
16627838,363.15013,691,1.9027943,117,691
8231264,370.99508,474,1.277645,108,474
12138418,362.63063,521,1.4367236,131,521
11703922,356.72495,368,1.0316071,113,368
10893103,372.28856,319,0.8568622,83,319
16318521,354.53227,371,1.0464492,87,371
15732497,334.91683,263,0.78526959,56,263
15587533,401.00807,228,0.56856711,83,228
4721538,440.45526,401,0.91042165,90,401
5680013,394.41163,170,0.43102177,52,170
17867309,368.95294,307,0.83208444,111,307
18292832,346.23227,249,0.7191704,81,249
14756061,385.58935,437,1.1333301,91,437
8798010,389.81981,888,2.2779756,184,888
18142558,406.73387,339,0.83346883,115,339
17777031,394.18568,122,0.30949881,44,122
4228119,403.00792,566,1.4044389,140,566
5708994,418.27666,161,0.38491271,86,161
14260575,392.72286,351,0.89376004,96,351
3486867,402.47702,96,0.23852293,36,96
4901087,362.27292,199,0.54930963,85,199
17357979,420.30203,527,1.2538602,130,527
16630264,363.74122,548,1.5065656,117,548
5453333,407.90848,391,0.95854834,89,391
7020344,391.17676,421,1.0762398,130,421
7935088,443.30329,530,1.1955697,136,530
5656152,343.87214,199,0.57870346,86,199
11813287,358.37104,721,2.0118813,129,721
8644484,360.78767,89,0.24668249,22,89
8347613,404.19053,237,0.58635713,97,237
4241192,368.63035,640,1.7361566,118,640
17728922,593.67795,298,0.50195565,133,298
14938436,415.72696,55,0.13229837,20,55
16978882,416.43507,488,1.1718513,141,488
4230739,367.5464,649,1.7657635,115,649
11524047,410.37914,892,2.1735998,130,892
9556700,379.45986,737,1.9422344,126,737
8413663,348.93319,605,1.7338563,120,605
16782830,346.03912,539,1.5576273,96,539
3543931,391.69331,303,0.77356441,84,303
15633329,349.09141,261,0.74765518,103,261
19268007,363.91323,187,0.51385876,80,187
9792178,362.08626,235,0.64901662,82,235
16751955,430.21416,215,0.4997511,89,215
16484888,344.30406,284,0.82485231,60,284
9488991,389.84082,248,0.63615708,94,248
5478818,406.76655,83,0.20404825,28,83
17380080,443.4365,290,0.65398315,83,290
4324898,388.65252,356,0.91598531,80,356
867393,386.01241,243,0.62951344,66,243
11826171,339.97119,315,0.92654911,82,315
6597872,399.87031,523,1.3079241,133,523
8480221,418.24753,420,1.00419,97,420
17013169,337.60801,378,1.1196417,100,378
17340973,441.913,156,0.35301066,65,156
7941642,442.65006,787,1.7779281,86,787
13806524,360.8237,348,0.96445993,116,348
17324711,377.43965,154,0.40801224,65,154
9428865,390.57954,437,1.1188502,129,437
8274021,415.05377,492,1.1853886,72,492
2568465,402.34555,449,1.1159562,98,449
14999928,360.60788,263,0.72932406,68,263
4411505,375.86228,693,1.8437604,130,693
17123466,415.72278,300,0.72163474,112,300
3235409,412.4651,335,0.81218992,84,335
17937123,381.64636,323,0.84633324,92,323
13795090,363.29346,350,0.96340849,98,350
14531828,307.2871,21,0.068339999,6,21
17022668,471.56954,199,0.42199502,72,199
11409587,366.74046,433,1.1806715,126,433
4411542,376.49022,396,1.0518202,97,396
3913613,385.51376,289,0.74964899,124,289
10340880,326.7882,349,1.06797,102,349
8712361,384.79477,479,1.2448194,138,479
17176781,387.78517,525,1.3538424,136,525
16100103,399.44145,167,0.4180838,64,167
14753815,377.07618,411,1.0899654,136,411
17591442,387.51365,459,1.1844744,154,459
4234009,339.36724,616,1.8151428,131,616
10609443,485.33181,120,0.24725352,55,120
3571478,409.14335,65,0.15886852,33,65
13411445,402.39463,314,0.78032851,80,314
17359501,368.22236,52,0.14121902,29,52
11889676,387.73683,782,2.0168319,166,782
16486385,357.79522,422,1.1794456,114,422
15766806,357.1539,434,1.2151624,115,434
14656798,480.87824,459,0.95450357,123,459
2772093,389.78865,189,0.48487815,70,189
6700147,339.74467,125,0.36792336,35,125
4598363,404.38835,782,1.9337847,122,782
5051342,382.71434,669,1.7480401,120,669
8877971,426.96686,519,1.215551,81,519
11464638,389.55552,450,1.1551627,112,450
16952691,360.57711,199,0.55189305,60,199
17361757,427.94227,370,0.8646026,101,370
14757992,380.17811,420,1.1047454,71,420
16356967,403.24256,240,0.59517528,56,240
5835799,357.30463,604,1.6904343,122,604
9409359,419.55901,475,1.1321411,125,475
17654617,577.89361,263,0.45510107,97,263
17107661,408.69996,263,0.64350386,87,263
10949382,356.51801,28,0.078537406,17,28
16059134,483.24436,245,0.50698988,81,245
6591182,388.09826,509,1.3115235,138,509
16260741,359.79748,251,0.69761468,67,251
9577562,375.1998,222,0.59168475,79,222
7340629,317.65327,39,0.12277538,16,39
7786053,374.31909,780,2.0837836,120,780
13749806,484.61572,155,0.31984105,68,155
16434842,377.99874,134,0.35449854,42,134
15638906,396.09582,194,0.48978047,80,194
17019327,414.73077,462,1.1139757,144,462
8066542,377.99212,703,1.8598272,122,703
9051960,403.11326,408,1.0121225,152,408
13743125,465.18607,358,0.76958452,112,358
8697453,413.34379,155,0.37499051,67,155
17813006,409.90825,354,0.8636079,111,354
11725127,398.31118,768,1.9281407,127,768
21220994,455.48568,160,0.35127339,85,160
10702736,421.36474,429,1.0181203,111,429
17176767,387.04588,560,1.4468569,154,560
14492757,525.65607,509,0.96831375,130,509
10018150,376.32841,50,0.13286268,25,50
10922020,408.4598,254,0.62184822,102,254
10100020,417.63562,249,0.59621351,93,249
11356523,378.90898,378,0.99760106,117,378
10339991,481.10175,282,0.58615459,84,282
17435678,625.7822,117,0.18696601,34,117
8805777,398.05935,262,0.65819331,97,262
17455871,364.33207,259,0.71088994,72,259
15718981,413.17841,242,0.5857034,69,242
7600311,412.98649,553,1.3390269,59,553
11051276,389.62766,555,1.4244369,80,555
15522152,420.1735,215,0.51169339,77,215
8412625,410.81198,261,0.63532714,75,261
8247641,415.84729,590,1.4187901,27,590
9753418,361.61752,294,0.8130137,102,294
4408369,423.88099,353,0.83278092,122,353
17822238,409.15025,440,1.0753996,93,440
3486950,439.76925,331,0.75266746,67,331
7026287,430.72123,424,0.98439541,158,424
13242336,407.66314,163,0.39983992,71,163
2650887,391.30431,339,0.86633341,102,339
13953546,433.96543,345,0.7949942,131,345
17639784,440.48398,434,0.98527988,106,434
9539868,420.32399,621,1.4774317,100,621
7227010,618.33903,94,0.15202016,34,94
10403609,378.47224,147,0.38840365,55,147
16464284,412.1283,262,0.63572436,107,262
17330632,423.12356,238,0.56248345,76,238
10583715,399.82415,195,0.48771442,90,195
16154290,371.95452,91,0.24465357,38,91
5783868,426.36137,275,0.64499277,80,275
10922928,434.4647,333,0.76646043,135,333
13380660,414.1419,210,0.50707257,64,210
10056280,388.48859,780,2.007781,129,780
3709977,396.59547,253,0.63792963,103,253
15590555,409.26459,503,1.2290338,131,503
6153877,400.59395,298,0.7438954,92,298
15548844,444.86377,236,0.53049948,84,236
19088042,411.01615,304,0.73963031,96,304
16950354,335.40228,131,0.39057576,44,131
9643439,399.37265,204,0.51080113,82,204
9469519,348.41226,648,1.8598657,106,648
14913093,406.16724,23,0.056626921,13,23
4195012,448.28947,901,2.0098621,204,901
3932136,358.92356,333,0.92777414,107,333
17415439,411.65583,335,0.81378661,116,335
17053270,601.828,227,0.37718418,83,227
10282065,465.21163,203,0.43636054,78,203
15668869,441.89415,199,0.45033409,70,199
8065380,421.92519,240,0.56882122,93,240
7422595,364.77149,260,0.712775,94,260
5836206,403.18053,712,1.7659583,124,712
10768709,338.84141,302,0.89127241,92,302
8262302,401.99395,798,1.9851045,118,798
11645541,366.98129,568,1.5477628,134,568
7934904,456.68589,535,1.1714835,154,535
17658978,473.49543,155,0.32735269,47,155
14034311,412.38507,292,0.70807608,73,292
12667895,427.59358,375,0.877001,107,375
17379420,491.49379,210,0.42726887,89,210
14898816,405.55884,742,1.8295742,123,742
10319019,411.62403,238,0.57819753,51,238
12474164,499.45169,232,0.46450939,88,232
15679639,455.1591,246,0.54047035,114,246
3420915,434.1248,280,0.64497582,66,280
8310087,397.07818,531,1.3372681,128,531
12805363,471.50014,310,0.65747594,108,310
10945795,365.00531,85,0.23287332,43,85
12551020,411.12693,408,0.99239426,74,408
3061422,405.8585,222,0.54698866,89,222
15684934,429.16622,198,0.4613597,66,198
11037238,465.63571,354,0.76025096,104,354
3622234,471.06154,294,0.62412227,78,294
16950550,389.85873,132,0.33858418,48,132
8451818,395.6464,412,1.0413339,81,412
5291791,467.85627,700,1.496186,62,700
13411394,394.33158,195,0.49450769,79,195
15480928,390.82436,669,1.7117664,147,669
10872426,444.78083,481,1.0814315,158,481
17777259,446.63894,301,0.67392244,99,301
9698907,419.26227,218,0.51996094,107,218
19298644,549.56979,108,0.19651735,43,108
16468935,496.55044,308,0.62027939,122,308
4874953,427.5926,60,0.14032048,13,60
8007556,524.77633,258,0.49163802,113,258
12813847,457.75071,416,0.9087916,101,416
15668309,434.69854,646,1.4860873,148,646
15741865,427.22631,523,1.2241755,120,523
11691603,407.19361,745,1.8295965,120,745
11853038,406.64604,430,1.0574307,132,430
14519756,502.0645,419,0.83455413,115,419
9585013,399.68493,327,0.81814443,119,327
12840470,429.69625,439,1.0216519,114,439
10495502,417.40262,409,0.97986928,117,409
13210358,393.28769,412,1.0475792,120,412
3806573,409.99348,518,1.2634347,71,518
9109799,466.26542,618,1.3254253,153,618
3157405,485.86269,428,0.88090732,123,428
5585799,386.54857,247,0.63898827,98,247
8177199,435.90731,383,0.87862716,120,383
17176819,437.5942,334,0.76326423,146,334
3991518,476.02121,586,1.2310376,76,586
11105182,446.48703,236,0.52857079,63,236
8711574,411.16072,460,1.1187839,115,460
3797420,505.23457,112,0.22167921,32,112
16852421,511.52539,378,0.73896625,118,378
5976168,419.01324,296,0.70642159,75,296
14621584,438.65065,203,0.46278286,68,203
16520950,382.86506,159,0.41528992,47,159
8161148,395.3645,397,1.0041367,77,397
18028397,465.11029,1053,2.2639792,170,1053
7719118,428.01559,333,0.77800904,114,333
11725803,416.01304,755,1.8148469,134,755
14333495,390.99478,396,1.0128013,103,396
4102413,373.40202,434,1.1622861,100,434
4110483,384.22269,41,0.10670895,21,41
8979434,472.20664,285,0.60354933,102,285
3844799,433.11636,317,0.73190493,98,317
5558724,461.56327,103,0.22315467,33,103
15467736,431.8513,391,0.90540425,96,391
5657004,442.88011,296,0.66835244,113,296
16181130,382.12966,351,0.91853639,73,351
3220616,453.82164,107,0.23577545,34,107
11004239,433.6373,481,1.1092219,125,481
15636958,444.87557,263,0.59117654,103,263
18035864,507.82348,701,1.3804009,117,701
12617396,456.69726,302,0.66126956,95,302
14586769,431.33537,173,0.40108002,91,173
17854345,513.39121,457,0.89015937,124,457
8571259,426.04604,258,0.60556836,111,258
19271710,442.48422,650,1.4689789,164,650
6190181,460.41919,490,1.0642476,110,490
5762666,473.26437,400,0.84519356,101,400
3450751,463.05774,504,1.0884172,123,504
3913629,404.65068,463,1.1441968,126,463
11018254,406.5793,738,1.8151441,157,738
8689674,406.82484,415,1.020095,125,415
4227544,408.54979,576,1.4098649,140,576
8877158,422.97533,589,1.3925162,165,589
3347708,384.8951,711,1.8472566,121,711
8059283,424.21555,45,0.10607815,15,45
5973097,374.26944,360,0.96187388,100,360
9116228,463.8372,483,1.0413136,121,483
