CellID,Length,Synapses,Density,Degree,WeightedDegree
864691135847944576,3293.4615,3117,0.946420658,570,3612
864691135210015232,3210.3395,3250,1.01235399,93,3299
864691135588616448,3136.1717,2096,0.668330755,139,2199
864691136194065664,3110.7681,2357,0.757690681,187,2528
864691135638991360,3169.498,3435,1.08376784,46,3483
864691136388584448,3215.5468,3453,1.07384536,71,3507
864691135715526144,3253.848,2585,0.794443994,99,2665
864691136084222080,3273.436,3950,1.20668313,224,4028
864691136296662784,3252.3004,2189,0.673062058,201,2302
864691135941152640,3202.565,2764,0.863058205,117,2834
864691135581566592,3181.9729,1664,0.522946,41,1716
864691136309669504,3220.5725,3909,1.21375935,249,4136
864691136388264320,3222.4155,2919,0.905842217,186,3021
864691135974591360,3239.2779,2570,0.793386699,336,2797
864691136559422848,3106.8803,2785,0.896397586,60,2825
864691135065014656,3242.6122,3668,1.13118676,213,3788
864691136922754048,3181.9916,3468,1.08988346,108,3513
864691135939866496,3216.7647,3150,0.979244767,129,3198
864691135585996544,3235.4253,3674,1.13555396,262,3883
864691136136570752,3220.8516,3297,1.02364232,153,3533
864691136546894208,3162.9219,2010,0.635488344,80,2082
864691135385630080,3245.0772,3004,0.925709872,110,3052
864691135462849024,3188.4877,2899,0.909208463,99,2841
864691135472026880,3217.1484,3057,0.950220388,201,3147
864691135700652672,3122.3955,2041,0.65366479,82,2084
864691135695397760,3158.8819,3270,1.0351764,46,3314
864691135728297088,3155.3327,2840,0.900063565,103,2891
864691135341038336,3191.6164,2780,0.871031995,197,2959
864691135761889152,3124.576,2479,0.793387647,67,2564
864691136561501568,3098.9145,2993,0.965822064,147,3130
864691136309686656,3158.774,2983,0.944353727,421,3342
864691135568149504,3142.897,2663,0.847307436,67,2712
864691135478284544,3172.0565,2895,0.912657136,224,3030
864691136989971072,3305.4408,3222,0.974756529,48,3298
864691135560497920,3212.2035,2578,0.802564346,121,2640
864691136209016192,3154.4626,2120,0.672063761,131,2226
864691135181830912,3165.4843,2610,0.824518384,44,2632
864691135385584256,3165.7113,3538,1.11760033,249,3616
864691135472160768,3253.1369,3366,1.03469362,83,3442
864691135274071040,3395.0991,3288,0.968454794,85,3353
864691135155565440,3273.5073,3463,1.05788675,54,3549
864691135864749312,3199.4211,2314,0.723255842,140,2430
864691135132900736,3277.3858,3405,1.0389378,228,3526
864691135614115584,3264.878,3855,1.18074856,193,3988
864691135462694144,3246.5974,2314,0.712746212,167,2447
864691135588575488,3199.8204,2679,0.83723449,198,2809
864691135991546880,3147.3522,2458,0.780973925,152,2587
864691136134413696,3195.6354,2337,0.731309961,123,2356
864691136281922688,3196.6526,2383,0.745467305,109,2407
864691136065282432,3241.7255,3154,0.97293864,200,3305
864691135968991360,3259.9959,3674,1.12699528,164,3752
864691136005131264,3197.6972,2611,0.816525092,124,2671
864691135771619328,3169.7009,2654,0.837302977,146,2724
864691136143357696,3217.9321,3458,1.07460316,260,3754
864691135969198208,3230.6851,2998,0.927976546,342,3297
864691135644503552,3159.9996,4321,1.36740524,261,4530
864691136378757120,3178.9382,3645,1.14660927,232,3851
864691135510426880,3280.6748,2813,0.857445547,57,2924
864691135777127296,3162.3663,2219,0.701689744,67,2256
864691135815451008,3187.7015,3556,1.11553732,188,3684
864691135730169472,3284.3562,2307,0.702420767,155,2393
864691136296710144,3198.042,2801,0.87584841,79,2827
864691136194334080,3267.3572,4553,1.39348095,61,4621
864691135709739648,3149.7477,1755,0.557187485,80,1781
864691135503794944,3234.3603,3933,1.21600553,378,4281
864691135638970368,3254.5123,3425,1.05238502,212,3623
864691135915386240,3252.7314,2982,0.916767982,159,3038
864691136031894144,3217.6392,2837,0.881702336,289,3102
864691136925802112,3149.0989,2271,0.721158678,36,2294
864691135570698240,3223.1394,2548,0.790533602,71,2597
864691135583677824,3150.027,3393,1.07713362,267,3651
864691135909759104,3237.2012,2081,0.642839253,117,2119
864691135013122944,3299.049,4687,1.42071245,167,5005
864691135799737728,3170.7492,3260,1.02814817,283,3445
864691135998986752,3209.9409,2259,0.703751275,83,2333
864691135544434176,3204.8052,2954,0.921740891,181,3103
864691135945561088,3233.8139,3849,1.19023547,203,3929
864691135081732096,3187.2023,3773,1.18379684,349,4091
864691136108742272,3224.3052,3520,1.09170807,300,3807
864691135775796096,3184.621,3488,1.09526377,122,3580
864691136108726400,3137.7687,2290,0.729817975,67,2338
864691135944091392,3185.9599,3101,0.973333029,64,3158
864691135383072512,3205.2587,2891,0.901955277,207,3013
864691135700525184,3194.1312,1941,0.60767698,94,1978
864691136020433152,3160.5102,1844,0.583450102,207,1910
864691136325510272,3279.3161,2591,0.790103766,71,2634
864691135292172160,3198.0921,980,0.306432701,54,999
864691135575126528,3277.9507,3688,1.12509319,123,3780
864691135754041600,3180.6352,2004,0.630062825,185,2154
864691135476313472,3230.3109,2647,0.819425771,125,2698
864691136813314432,3203.1562,2311,0.721475899,94,2354
864691136143360512,3154.9843,2513,0.796517434,92,2557
864691135415680384,3195.0797,2426,0.759292483,123,2445
864691136002290048,3267.1467,3631,1.1113673,103,3702
864691136105670144,3254.1357,3010,0.924976792,113,3007
864691135382848512,3189.9238,2701,0.84672869,149,2758
864691135212715648,3264.0791,2857,0.875285161,275,3054
864691135509054720,3170.1427,2736,0.863052632,77,2812
864691136601567488,3257.5209,2727,0.837139679,145,2810
864691135560761344,3242.0521,2120,0.653906826,101,2150
864691135463502464,3171.1846,3394,1.07026251,29,3469
864691136056727040,3233.5968,2307,0.71344702,81,2349
864691136123771648,3384.0825,3420,1.01061366,117,3512
864691135476162432,3198.4666,2869,0.896992328,217,3016
864691135986929152,3257.9295,3155,0.968406468,117,3236
864691135269990016,3117.0941,2247,0.720863704,90,2338
864691135737511808,3203.488,4150,1.29546295,126,4261
864691136451088640,3187.0523,2481,0.77846228,213,2695
864691135584181888,3220.8896,2100,0.651993785,75,2130
864691135132652672,3202.9179,3056,0.954129983,138,3141
864691135543867648,3296.931,4222,1.28058488,173,4329
864691135583659136,3291.4861,2548,0.774118414,73,2597
864691135994572416,3137.5748,2941,0.937348171,254,3164
864691135233137280,3159.9316,1737,0.549695443,162,1830
864691137196937088,3176.2242,3166,0.996781021,184,3280
864691135307084416,3333.9945,3139,0.941513251,410,3506
864691135577240576,3255.9326,2019,0.620098831,184,2219
864691135668596480,3254.0689,2703,0.830652357,233,2871
864691135474770688,3229.4129,4686,1.45103774,310,4982
864691135855648256,3200.7113,1607,0.502075898,141,1681
864691135986952192,3207.4453,1961,0.611390006,152,2113
864691135462704384,3194.9321,2486,0.778107303,151,2496
864691136194328320,3253.7419,2726,0.837804621,155,2787
864691135617778304,3199.6844,2919,0.912277473,92,2959
864691135866949120,3198.6246,3862,1.20739395,191,4000
864691135939271424,3189.3135,2297,0.720217689,153,2463
864691136008487296,3214.8184,3166,0.98481457,200,3243
864691136593404544,3133.38,2967,0.946900791,206,3159
864691135360121216,3196.0745,3208,1.0037313,359,3503
864691135968927616,3258.5301,3457,1.0609078,199,3470
864691135462603136,3249.8132,3196,0.983441141,85,3258
864691135454061440,3240.0448,4537,1.40028928,177,4640
864691135571287552,3159.6605,2093,0.66241294,70,2160
864691135181800960,3260.2892,3342,1.02506244,111,3472
864691135638972672,3176.0504,2249,0.708112189,93,2302
864691135686926848,3195.3344,2996,0.937617046,222,3216
864691136143789184,3297.9381,2624,0.795648651,73,2671
864691136008626560,3228.4815,2928,0.906927916,92,2980
864691135974763136,3226.3004,2776,0.860428248,246,2924
864691136311843328,3326.9695,2130,0.64022228,87,2183
864691135590022400,3196.3025,3303,1.03338154,291,3532
864691135807316224,3258.3725,1724,0.529098499,1223,3098
864691135538050688,3270.9543,2385,0.729145008,33,2445
864691135122348288,3182.1142,3345,1.05118792,220,3522
864691135497750272,3248.3085,3572,1.09964925,336,3892
864691135777118080,3216.6852,2527,0.785591329,161,2611
864691136922720256,3218.8012,4030,1.25201892,318,4235
864691136672681088,3185.9816,2450,0.768993769,105,2484
864691135103964800,3168.5831,3017,0.952160605,253,3264
864691135785250304,3258.6521,2142,0.657326997,106,2205
864691136008682112,3234.3768,2341,0.723787037,364,2731
864691136266641664,3280.8426,2048,0.624229885,165,2190
864691136175003392,3174.3996,1858,0.585307533,447,2410
864691135909759872,3236.0591,2794,0.863395851,62,2861
864691135490436992,3283.5274,3425,1.04308555,357,3611
864691136724625024,3236.4852,2242,0.692726789,186,2374
864691136370816640,3173.409,2771,0.873193465,149,2871
864691136552718208,3161.326,2253,0.71267563,93,2315
864691135013280128,3265.8022,2624,0.803477933,93,2649
864691135569300864,3312.1654,4883,1.47426212,76,4956
864691135754045184,3219.7297,3153,0.979274751,111,3178
864691136823513600,3256.9771,3827,1.17501594,144,3945
864691136812038528,3098.0455,2834,0.914770296,177,2995
864691136723804928,3280.9226,1906,0.580934156,124,1935
864691136903017344,3200.4027,2787,0.870827912,256,3006
864691135865541760,3175.5868,2389,0.752301905,87,2434
864691135385363072,3259.6987,3107,0.953155578,172,3236
864691135700312448,3253.222,2932,0.901260351,227,3058
864691135865497472,3182.6128,2758,0.866583582,154,2829
864691136020271360,3221.171,2466,0.765560102,147,2567
864691135345266048,3287.074,4291,1.30541631,359,4558
864691135730179456,3168.3528,3258,1.02829458,505,3744
864691134964643840,3234.0161,2842,0.878783504,210,2964
864691135585144192,3208.5475,2738,0.853345634,98,2820
864691136388531840,3237.5278,2928,0.904393778,250,3092
864691135155549824,3202.1063,4460,1.39283321,143,4601
864691136272992896,3160.114,3745,1.18508383,136,3873
864691136051145984,3299.2823,1162,0.35219781,117,1244
864691135538418304,3157.121,3849,1.21914871,172,3863
864691136194095616,3279.2182,3324,1.01365624,143,3391
864691135699572224,3284.2941,3354,1.02122401,225,3517
864691136577795072,3273.7525,2263,0.691255677,232,2396
864691134947423744,3221.8201,2601,0.807307646,99,2628
864691136099832704,3185.8432,1864,0.585088431,195,2053
864691135968934016,3254.5721,4129,1.26867676,156,4164
864691136301823616,3274.8812,2535,0.774073881,110,2594
864691135974465920,3268.2296,3856,1.17984367,368,4144
864691136925335168,3212.481,5362,1.66911493,308,5640
864691135474774016,3193.0616,2598,0.813639173,444,3046
864691135490229888,3183.0589,2373,0.745509296,114,2401
864691135785390592,3201.9816,2864,0.894446114,102,2896
864691136023788288,3264.5856,3503,1.07303052,163,3760
864691134947638528,3252.9494,2569,0.789744839,273,2741
864691135383058944,3260.731,3142,0.963587613,97,3189
864691135807615232,3206.7574,2790,0.870037752,192,2775
864691136451359744,3327.1697,3643,1.09492461,49,3708
864691136105454848,3155.7277,3935,1.24693902,63,3988
864691135700271488,3204.4773,2758,0.860670787,322,2974
864691135753691648,3166.4658,3808,1.2026026,147,3915
864691135269918336,3226.099,2542,0.787948541,84,2562
864691135303158144,3251.3963,2495,0.767362625,186,2549
864691135677929472,3182.0579,1757,0.5521584,83,1824
864691136134777728,3319.1329,3170,0.955068717,73,3232
864691135367008768,3195.0564,2539,0.794665158,197,2672
864691135580410112,3248.6576,2524,0.776936295,192,2631
864691135586935040,3233.2437,2773,0.857652642,307,3005
864691135303186304,3257.1556,3061,0.939777025,151,3168
864691135609466112,3270.4213,2353,0.719479169,229,2581
864691136008868480,3252.7372,3291,1.01176326,79,3344
864691135677721088,3113.1355,1650,0.530012266,150,1771
864691135700275072,3268.5605,3023,0.924871973,272,3198
864691135581564288,3277.1463,3071,0.93709579,92,3197
864691136819498112,3263.572,3723,1.14077459,155,3823
864691135780795776,3172.8432,2267,0.714501114,74,2306
864691136730416768,3197.9036,3569,1.11604365,70,3643
864691136194225408,3293.1665,3007,0.913102936,65,3049
864691136023825920,3247.3382,2069,0.63713721,56,2085
864691135513286400,3160.5791,3055,0.966595014,194,3191
864691136418896000,3271.6078,2469,0.754674812,226,2635
864691135012491264,3136.9678,3264,1.04049522,104,3330
864691135367252736,3231.6245,3404,1.0533402,208,3612
864691136236732928,3305.901,4280,1.29465462,128,4328
864691135945466624,3123.0177,2307,0.738708589,67,2341
864691135564891904,3256.5642,2380,0.730831592,126,2440
864691136723453184,3260.146,2674,0.820208666,214,2711
864691135782388736,3256.6135,2173,0.667257567,81,2189
864691135367255040,3315.0372,3616,1.09078716,156,3710
864691136787894400,3290.9158,2862,0.869666735,214,3026
864691135407280128,3140.9712,2914,0.927738529,186,3019
864691135925562112,3300.3224,2360,0.715081654,108,2422
864691135012896000,3158.4162,2425,0.767789882,88,2442
864691135303153792,3174.6651,2033,0.640382508,162,2154
864691136226953344,3293.8211,3242,0.984267178,174,3305
864691135585127040,3253.6282,3876,1.19128547,360,4172
864691135502237312,3175.9564,3004,0.945856813,129,3054
864691135692716672,3268.9401,2613,0.799341658,331,2856
864691135490593536,3223.3002,2195,0.680979079,67,2239
864691135581617536,3255.6502,2524,0.775267564,184,2670
864691136237800704,3277.7365,4052,1.23621896,113,4146
864691135373630336,3204.8211,3248,1.01347311,224,3430
864691135946707200,3122.8174,2656,0.850514026,54,2735
864691136041421440,3282.5563,945,0.28788539,122,1035
864691136090932096,3188.918,3044,0.954555746,329,3248
864691135571236608,3179.9833,2835,0.891514116,90,2905
864691136237008128,3281.2986,2658,0.810045145,131,2707
864691136965838336,3181.5203,2366,0.743669622,139,2445
864691136436380544,3196.6054,2401,0.751109286,91,2434
864691135571243264,3178.5712,2781,0.874921411,81,2814
864691135593506816,3330.3458,2379,0.714340235,185,2482
864691135415769472,3272.083,3497,1.06873817,181,3631
864691136594731392,3233.9491,4367,1.35036139,240,4561
864691135322947968,3232.6496,2862,0.885341857,200,2997
864691135348252928,3243.1931,3583,1.10477541,157,3733
864691135699269888,3233.4954,2813,0.869956395,91,2926
864691135537922816,3196.4828,2410,0.753953689,131,2566
864691135345205376,3243.4309,3486,1.07478781,131,3521
864691135987117568,3200.8205,2980,0.931011283,90,3078
864691136118809856,3229.778,2580,0.798816513,201,2706
864691135609447936,3166.7072,2804,0.88546235,89,2828
864691135510794752,3214.7238,2743,0.853261484,209,2936
864691136746997760,3256.4064,2907,0.892701845,109,2972
864691135491561600,3228.8655,3318,1.02760552,340,3132
864691136088929536,3237.2855,2183,0.674330392,204,2306
864691136662215424,3171.7117,3187,1.0048202,249,3361
864691135345172864,3261.1718,2853,0.874838915,114,2952
864691136286805248,3290.0731,2225,0.676276767,197,2322
864691136436760192,3294.6131,2615,0.793719906,116,2740
864691135462706560,3166.3294,2849,0.899780042,70,2898
864691135322967168,3232.4832,3083,0.953755924,234,3230
864691135212669312,3109.9452,2471,0.794547762,106,2576
864691135113498752,3277.2022,3103,0.946844232,52,3156
864691136001742592,3243.4104,2366,0.729479069,90,2402
864691136436382336,3163.7706,2364,0.747209674,108,2456
864691136227017088,3243.5464,3388,1.0445357,278,3577
864691136371076480,3212.3987,3538,1.10135769,117,3587
864691134885076736,3241.0972,3962,1.22242554,135,4043
864691135502356864,3246.1439,1886,0.580997041,85,1903
864691136032400512,3232.1058,2952,0.913336438,223,3104
864691135718653952,3170.7241,3449,1.08776415,165,3600
864691135516530944,3263.9528,1820,0.557606103,140,1915
864691135771726208,3321.8511,1797,0.540963441,115,1838
864691136136941184,3172.0719,2065,0.650994071,62,2080
864691135915176832,3210.6804,3551,1.1059961,259,3727
864691135740196480,3271.6608,2934,0.896792235,243,3117
864691136041308544,3301.1719,2676,0.810621222,164,2752
864691135888535936,3160.0358,4571,1.4465026,349,4928
864691136105775360,3228.532,1842,0.570537941,113,1907
864691135575132672,3254.1118,2956,0.908389195,122,2968
864691135564702592,3182.8448,2389,0.750586394,67,2455
864691135994528384,3177.6436,3522,1.10836848,124,3551
864691136746591744,3291.5943,2712,0.823916848,124,2757
864691136023821312,3291.6246,2065,0.62734979,201,2168
864691135382462976,3301.0837,4591,1.39075541,84,4686
864691136023783168,3169.0869,1217,0.384022287,124,1452
864691136020717056,3147.8307,3010,0.956214068,91,3066
864691135654085888,3293.2649,4338,1.31723385,70,4400
864691135293069056,3248.0635,3144,0.967961371,137,3242
864691135497798912,3254.0198,4735,1.45512329,172,4829
864691135213073664,3200.4281,2666,0.833013558,114,2785
864691136865156992,3128.3521,2704,0.864352833,172,2795
864691136390422656,3282.4756,2252,0.686067552,67,2292
864691135925014272,3154.0977,2734,0.866808913,86,2793
864691135699267840,3121.3264,2535,0.81215473,75,2593
864691136906693248,3157.7698,3959,1.25373294,147,4089
864691135454407040,3255.3247,2665,0.818658735,137,2729
864691135440461952,3240.9035,2810,0.867042169,85,2828
864691135440473728,3159.7069,3032,0.959582675,64,3089
864691134884836608,3255.3492,3390,1.04136294,139,3533
864691136143361280,3282.6667,3967,1.20846871,231,4122
864691136744005248,3168.6034,3304,1.04273069,66,3371
864691136088944128,3264.6019,3187,0.976229292,361,3467
864691135463530880,3202.5609,2009,0.627310475,44,2034
864691135809438208,3282.6112,2792,0.850542397,202,3003
864691135883951744,3248.5458,2884,0.88778185,672,3467
864691136236659200,3177.6597,3387,1.06587877,119,3494
864691136011254144,3209.0834,3367,1.04920925,91,3412
864691136951607808,3324.5394,2098,0.631064863,43,2173
864691134884756736,3240.0236,2741,0.845981492,113,2818
864691135654043904,3215.9788,3520,1.09453458,160,3579
864691135660596736,3252.3216,2383,0.732707368,298,2582
864691135986935552,3151.3061,2156,0.684160767,114,2223
864691135113195392,3254.448,2815,0.864970035,137,2876
864691135638956800,3255.273,2114,0.649407899,455,2482
864691135558675968,3323.6064,3461,1.04133871,227,3745
864691136692192896,3251.8719,3302,1.01541515,134,3411
864691135639268608,3166.9422,3367,1.06317065,157,3444
864691135272406272,3259.8939,4038,1.23869062,1108,5722
864691135474720512,3209.2921,3284,1.02327862,61,3393
864691135937352704,3233.7447,3915,1.21067071,298,4239
864691135576946688,3273.5953,1987,0.6069779,117,2036
864691135815460736,3283.7729,2453,0.747006591,87,2473
864691135609430528,3253.4631,2717,0.835110132,289,2963
864691135367405056,3267.2411,3119,0.95462805,88,3165
864691136743296512,3277.3666,4054,1.23696873,132,4233
864691136641488000,3231.5237,3870,1.19757748,313,4065
864691134884771328,3140.1654,3054,0.972560235,30,3113
864691135760452992,3175.3175,2698,0.849678812,59,2769
864691135776636544,3185.8489,3220,1.01071962,127,3305
864691135508686592,3239.0553,3980,1.22875333,184,4050
864691135883894144,3270.5614,2859,0.874161849,279,3064
864691135340970752,3222.706,2496,0.774504407,93,2524
864691135571446528,3299.5987,2296,0.695842194,201,2385
864691136136583040,3224.2913,4587,1.42263821,272,4774
864691135575112960,3158.974,2038,0.645146177,145,2192
864691135478398976,3166.3626,2214,0.699225035,98,2247
864691135753735936,3247.9877,3421,1.05326754,374,3699
864691135474690304,3189.0814,3791,1.18874357,119,3926
864691136194395136,3161.1425,2386,0.754790396,114,2454
864691135134696960,3283.4995,3178,0.967869799,130,3253
864691135876343168,3226.8539,2411,0.747167388,115,2480
864691136925376128,3279.0685,2032,0.619688183,76,2079
864691135683969664,3187.7912,2566,0.80494607,71,2587
864691136272954240,3172.3023,2141,0.674904154,128,2178
864691135946680448,3297.9726,2873,0.871141258,27,2916
864691135491626880,3184.4766,1879,0.590049869,79,1933
864691136482882560,3188.5894,2360,0.740139198,81,2433
864691135758563200,3194.932,2906,0.909565524,81,3006
864691136594825600,3323.3857,2938,0.884038226,222,3088
864691136008587392,3286.8803,3204,0.974784509,139,3284
864691136740443264,3264.567,2294,0.70269656,67,2316
864691135740265600,3203.8682,1818,0.567439073,232,2053
864691136566571136,3164.5014,2783,0.879443441,168,2909
864691136116473728,3311.3597,3570,1.07810698,198,3705
864691135491627904,3183.2027,2730,0.857626817,175,2830
864691135502054528,3223.6508,2990,0.927519817,72,3014
864691135939799424,3212.0233,3274,1.01929522,334,3515
864691135155539840,3158.278,2450,0.775739184,119,2554
864691135386379392,3237.5372,4037,1.24693548,212,4251
864691135915435136,3267.5155,2686,0.822031296,255,2913
864691135571288832,3211.4167,2275,0.708410092,147,2399
864691135340972032,3301.3343,2615,0.792103968,214,2678
864691136041069952,3203.2183,4098,1.27933835,151,4209
864691135445839232,3241.5293,3208,0.989656333,591,3748
864691135564628608,3268.959,3108,0.950761389,188,3559
864691136534586496,3209.8408,2585,0.805335891,110,2671
864691134964468480,3322.2608,2486,0.748285625,152,2552
864691135058560128,3185.0814,2896,0.909238929,216,3095
864691135453575936,3262.0072,1334,0.408950661,109,1399
864691136005121792,3188.4252,3167,0.993280319,121,3261
864691135269689216,3221.3012,2647,0.821717634,108,2679
864691135501557888,3279.5328,3706,1.13003901,160,3728
864691136266409472,3290.3736,2464,0.748851134,306,2689
864691135113414016,3270.6377,2816,0.860994172,148,2884
864691135341159936,3213.2409,2310,0.718900348,45,2359
864691135644959488,3209.5267,2729,0.850281133,196,2894
864691136297050368,3220.0002,2849,0.884782554,137,2946
864691136556484224,3169.07,2725,0.859873717,175,2904
864691135490218368,3268.649,2063,0.631147609,220,2240
864691135809488640,3253.4772,2870,0.882133122,119,2927
864691135386401408,3206.291,3344,1.04294963,156,3487
864691135644647424,3211.9307,3596,1.11957584,180,3756
864691136328906752,3120.021,2139,0.685572309,48,2163
864691135771684224,3175.759,3653,1.1502762,136,3753
864691135699301376,3275.5199,3566,1.08868214,201,3708
864691135995273984,3131.4803,2150,0.68657625,59,2173
864691136194059264,3173.4721,2796,0.881053909,126,2896
864691136418889344,3153.1061,3042,0.964762968,104,3123
864691135233120896,3290.6756,2984,0.90680467,194,3065
864691135382452992,3198.8102,3581,1.11947874,135,3654
864691135510500096,3202.2286,4580,1.43025392,266,4789
864691135876173952,3258.25,3336,1.0238625,155,3430
864691135393990656,3204.7673,2555,0.797249772,106,2619
864691136422844416,3180.3144,2210,0.69489985,109,2192
864691136535219072,3141.5299,3030,0.964498221,79,3098
864691135925510912,3231.7847,3446,1.0662839,175,3528
864691135724246144,3214.1281,3758,1.16921289,144,3909
864691136008451456,3201.7654,3716,1.16060971,222,3900
864691136328921600,3189.5763,2496,0.78254908,261,2844
864691136563683200,3192.3929,3771,1.18124558,121,3852
864691136010895488,3235.9706,3093,0.955818325,125,3152
864691135207945856,3200.2861,2273,0.710248999,153,2345
864691136723465216,3282.3742,2674,0.814654222,325,2828
864691135462745216,3192.6765,4145,1.29828374,171,4294
864691135815490176,3246.9959,3107,0.956884485,144,3145
864691134940248448,3267.4738,2763,0.845607392,167,2812
864691135574923776,3235.5804,1984,0.613182105,139,2036
864691137053815680,3250.0084,2880,0.886151556,1063,4157
864691135323240320,3154.2968,2939,0.931744914,139,3004
864691135508717824,3160.8883,2366,0.748523762,62,2417
864691135181706752,3196.7668,2319,0.725420447,87,2344
864691135697403904,3262.2934,3195,0.979372364,101,3213
864691135340964352,3272.8545,2582,0.788913775,507,3023
864691136812261248,3182.3193,3524,1.10736845,224,3707
864691135660752384,3244.2406,2548,0.785391811,42,2601
864691135771611136,3273.2015,2875,0.878344948,177,2971
864691135012463872,3346.0049,2855,0.853256372,83,2901
864691136041076096,3204.3569,2914,0.909386841,105,2960
864691136088950016,3197.9317,2783,0.870249981,89,2833
864691135489424896,3277.9286,3665,1.11808415,216,3793
864691135012411904,3203.7834,2820,0.880209318,272,3059
864691135448080640,3320.3663,3304,0.995070935,259,3702
864691135307086976,3289.9692,2600,0.790280955,90,2641
864691135682484480,3207.6631,2296,0.715785894,293,2564
864691135462989056,3331.482,2846,0.854274464,40,2863
864691135785560064,3247.0364,3036,0.935006457,174,3117
864691135509070848,3183.5475,3383,1.06265102,128,3501
864691135992156288,3201.418,2839,0.886794539,126,2966
864691135683937152,3262.2549,2722,0.834392187,222,2862
864691135213401088,3247.9701,2620,0.806657672,155,2734
864691135565237760,3261.7308,2320,0.711278809,90,2400
864691135576936704,3196.7321,2546,0.796438338,83,2597
864691136723522816,3296.4546,2256,0.684371628,160,2370
864691135366933248,3231.0959,2881,0.891647939,195,3183
864691135274066432,3283.1464,2540,0.773648108,242,2722
864691135515919872,3283.2969,2353,0.716657699,201,2485
864691135761488384,3312.2281,4983,1.50442537,231,5076
864691135373748864,3191.7777,1630,0.510687195,59,1643
864691135926609920,3238.7436,2190,0.676188137,158,2342
864691135538089600,3201.1466,2675,0.83563808,108,2759
864691136000931328,3228.1854,3316,1.02720246,89,3418
864691135876015232,3319.9983,2888,0.869879963,36,2903
864691135501593472,3208.1775,3114,0.970644548,205,3214
864691135800025472,3244.6875,2111,0.650601945,84,2138
864691136601577728,3251.2143,2698,0.829843791,85,2732
864691136808765056,3272.0586,2507,0.766184322,130,2538
864691135544369152,3095.0772,3258,1.05263933,199,3481
864691136175006208,3216.3816,2812,0.874274371,83,2877
864691136951597312,3141.3059,4322,1.37586091,150,4413
864691134988446848,3288.6697,3228,0.981551902,116,3329
864691135269792896,3295.9349,2492,0.756082895,87,2553
864691136672660096,3314.1147,2515,0.758875364,217,2657
864691135660615168,3299.6541,2663,0.807054291,170,2748
864691136989999488,3190.7916,2018,0.632444939,513,2542
864691135571239680,3236.5395,3187,0.984693683,247,3291
864691136388595712,3297.0907,3703,1.12311135,74,3740
864691135407280640,3269.2201,3447,1.05437991,302,3721
864691135864689152,3282.0603,2257,0.687677798,67,2315
864691135341186688,3201.7781,2881,0.899812514,218,3102
864691136662370304,3262.895,2343,0.71807398,107,2392
864691135771635968,3213.6072,2574,0.800969079,115,2611
864691135753686528,3224.4852,3578,1.10963449,144,3588
864691136723486720,3132.4681,2183,0.696894567,150,2301
864691135939658112,3217.9048,3333,1.03576712,1001,5388
864691135207752320,3229.8402,3363,1.04122798,121,3417
864691135501877376,3187.4307,1291,0.405028414,94,1351
864691135012546048,3265.5661,3772,1.15508303,130,3837
864691136005145088,3294.0953,3279,0.995417467,205,3393
864691136237485056,3178.4001,4236,1.33274599,41,4263
864691135394006016,3268.9082,3071,0.9394574,86,3153
864691135761512192,3159.7891,2542,0.804484071,417,2904
864691135360117376,3219.873,2134,0.662759059,78,2155
864691135799946624,3251.4309,3515,1.08106249,219,3592
864691136601949184,3244.0062,4386,1.35203194,349,4583
864691135568079104,3217.0917,3397,1.05592265,211,3511
864691135850645760,3284.8852,3746,1.14037471,322,3926
864691136262791936,3270.9919,3055,0.933967461,130,3187
864691135638965504,3137.2751,3320,1.05824319,147,3429
864691135616107392,3275.928,2869,0.875782374,673,3686
864691135991653376,3247.5066,2651,0.816318587,116,2699
864691136723390720,3155.1278,3788,1.20058528,407,4191
864691135256134784,3188.3685,2366,0.742072317,192,2505
864691136728580480,3283.2044,2311,0.703885509,338,2653
864691136989999744,3175.7972,2646,0.833176627,97,2698
864691136309634176,3223.6304,2291,0.710689414,148,2376
864691135785704960,3206.7127,2770,0.863812963,123,2903
864691135428503040,3303.8779,2564,0.776057735,105,2621
864691135500083072,3258.5226,2707,0.830744583,110,2766
864691135748784640,3195.2976,2867,0.897256018,136,2981
864691135323232128,3225.369,5112,1.58493493,187,5283
864691135415462272,3247.4272,2818,0.867763872,139,2915
864691136039345152,3228.3561,3277,1.0150677,187,3420
864691136333755264,3208.3398,3683,1.14794574,96,3766
864691135341137792,3272.0608,2583,0.789410759,107,2609
864691135581616768,3312.7957,2324,0.701522282,320,2615
864691135855622144,3250.8169,3483,1.071423,125,3567
864691136237467904,3304.3749,2041,0.617665992,194,2232
864691135355344384,3259.8227,3384,1.03809327,224,3576
864691135367475712,3180.2318,3413,1.07319221,210,3522
864691135407480832,3215.4903,1437,0.446899187,76,1464
864691135638963712,3205.5802,2310,0.720618377,174,2317
864691134947533312,3248.8298,3322,1.02252202,224,3521
864691135615764864,3307.298,2048,0.619236609,243,2220
864691135991787008,3248.1499,3595,1.1067839,148,3641
864691136039369728,3258.3181,2570,0.788750491,180,2636
864691135472215040,3309.794,1855,0.560457841,277,2050
864691135888507008,3229.467,2268,0.70228307,94,2348
864691137196894848,3316.4083,2491,0.751113788,55,2536
864691135476275072,3300.2068,3688,1.11750573,498,4339
864691135134960384,3319.436,2710,0.816403751,189,2819
